"main_object","indicatorID","Period","Observation","Country","Region","IncomeLevel"
"KEN","i_branches_pop_A1","2014",5.7231485,"Kenya","SSF","LMC"
"KEN","FCDODCA_NUM","2014",1095.26627449106,"Kenya","SSF","LMC"
"KEN","FCSODCSG_GDP_PT","2014",NA,"Kenya","SSF","LMC"
"KEN","IC.CRD.PRVT.ZS","2014",4.9,"Kenya","SSF","LMC"
"KEN","IC.CRD.PUBL.ZS","2014",0,"Kenya","SSF","LMC"
"KEN","FR.INR.RINR","2014",7.88958198757379,"Kenya","SSF","LMC"
"KEN","FSERA_PT","2014",4.67243171913975,"Kenya","SSF","LMC"
"KEN","FSERE_PT","2014",29.8471061243307,"Kenya","SSF","LMC"
"KEN","FSKRTC_PT","2014",15.9324885463741,"Kenya","SSF","LMC"
"KEN","CM.MKT.LDOM.NO","2014",65,"Kenya","SSF","LMC"
"KEN","CM.MKT.TRNR","2014",NA,"Kenya","SSF","LMC"
"KIR","WP11672.1","2014",NA,"Kiribati","EAS","LMC"
"KIR","WP_time_01.1","2014",NA,"Kiribati","EAS","LMC"
"KIR","WP_time_06.1","2014",NA,"Kiribati","EAS","LMC"
"KIR","gf7","2014",NA,"Kiribati","EAS","LMC"
"KIR","IT.NET.USER.P2","2014",12.25,"Kiribati","EAS","LMC"
"KIR","IT.CEL.SETS.P2","2014",28.8622501010179,"Kiribati","EAS","LMC"
"KIR","fin14.2","2014",NA,"Kiribati","EAS","LMC"
"KIR","FS.AST.DOMS.GD.ZS","2014",NA,"Kiribati","EAS","LMC"
"KIR","NY.GDP.MKTP.CD","2014",186066973.138634,"Kiribati","EAS","LMC"
"KIR","CM.MKT.LCAP.GD.ZS","2014",NA,"Kiribati","EAS","LMC"
"KIR","CM.MKT.LCAP.CD","2014",NA,"Kiribati","EAS","LMC"
"KIR","FSKNL_PT","2014",NA,"Kiribati","EAS","LMC"
"KIR","FSANL_PT","2014",NA,"Kiribati","EAS","LMC"
"KIR","i_ATMs_pop","2014",NA,"Kiribati","EAS","LMC"
"KIR","FCAODCA_NUM","2014",NA,"Kiribati","EAS","LMC"
"KIR","i_branches_pop_A1","2014",NA,"Kiribati","EAS","LMC"
"KIR","FCDODCA_NUM","2014",NA,"Kiribati","EAS","LMC"
"KIR","FCSODCSG_GDP_PT","2014",NA,"Kiribati","EAS","LMC"
"KIR","IC.CRD.PRVT.ZS","2014",0,"Kiribati","EAS","LMC"
"KIR","IC.CRD.PUBL.ZS","2014",0,"Kiribati","EAS","LMC"
"KIR","FR.INR.RINR","2014",NA,"Kiribati","EAS","LMC"
"KIR","FSERA_PT","2014",NA,"Kiribati","EAS","LMC"
"KIR","FSERE_PT","2014",NA,"Kiribati","EAS","LMC"
"KIR","FSKRTC_PT","2014",NA,"Kiribati","EAS","LMC"
"KIR","CM.MKT.LDOM.NO","2014",NA,"Kiribati","EAS","LMC"
"KIR","CM.MKT.TRNR","2014",NA,"Kiribati","EAS","LMC"
"PRK","WP11672.1","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","WP_time_01.1","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","WP_time_06.1","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","gf7","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","IT.NET.USER.P2","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","IT.CEL.SETS.P2","2014",11.1881012305793,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","fin14.2","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FS.AST.DOMS.GD.ZS","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","NY.GDP.MKTP.CD","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","CM.MKT.LCAP.GD.ZS","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","CM.MKT.LCAP.CD","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FSKNL_PT","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FSANL_PT","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","i_ATMs_pop","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FCAODCA_NUM","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","i_branches_pop_A1","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FCDODCA_NUM","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FCSODCSG_GDP_PT","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","IC.CRD.PRVT.ZS","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","IC.CRD.PUBL.ZS","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FR.INR.RINR","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FSERA_PT","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FSERE_PT","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","FSKRTC_PT","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","CM.MKT.LDOM.NO","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"PRK","CM.MKT.TRNR","2014",NA,"Korea, Dem. People’s Rep.","EAS","LIC"
"KOR","WP11672.1","2014",NA,"Korea, Rep.","EAS","HIC"
"KOR","WP_time_01.1","2014",94.36082,"Korea, Rep.","EAS","HIC"
"KOR","WP_time_06.1","2014",18.21677,"Korea, Rep.","EAS","HIC"
"KOR","gf7","2014",55.046112,"Korea, Rep.","EAS","HIC"
"KOR","IT.NET.USER.P2","2014",87.5568264944747,"Korea, Rep.","EAS","HIC"
"KOR","IT.CEL.SETS.P2","2014",115.709981247788,"Korea, Rep.","EAS","HIC"
"KOR","fin14.2","2014",NA,"Korea, Rep.","EAS","HIC"
"KOR","FS.AST.DOMS.GD.ZS","2014",162.294359695341,"Korea, Rep.","EAS","HIC"
"KOR","NY.GDP.MKTP.CD","2014",1411333926201.24,"Korea, Rep.","EAS","HIC"
"KOR","CM.MKT.LCAP.GD.ZS","2014",85.9300153907782,"Korea, Rep.","EAS","HIC"
"KOR","CM.MKT.LCAP.CD","2014",1212759460000,"Korea, Rep.","EAS","HIC"
"KOR","FSKNL_PT","2014",2.7623245818871,"Korea, Rep.","EAS","HIC"
"KOR","FSANL_PT","2014",0.487829016283245,"Korea, Rep.","EAS","HIC"
"KOR","i_ATMs_pop","2014",NA,"Korea, Rep.","EAS","HIC"
"KOR","FCAODCA_NUM","2014",5341.57350193277,"Korea, Rep.","EAS","HIC"
"KOR","i_branches_pop_A1","2014",17.332867,"Korea, Rep.","EAS","HIC"
"KOR","FCDODCA_NUM","2014",NA,"Korea, Rep.","EAS","HIC"
"KOR","FCSODCSG_GDP_PT","2014",35.0778117964499,"Korea, Rep.","EAS","HIC"
"KOR","IC.CRD.PRVT.ZS","2014",100,"Korea, Rep.","EAS","HIC"
"KOR","IC.CRD.PUBL.ZS","2014",0,"Korea, Rep.","EAS","HIC"
"KOR","FR.INR.RINR","2014",3.64103286869751,"Korea, Rep.","EAS","HIC"
"KOR","FSERA_PT","2014",0.487041965938653,"Korea, Rep.","EAS","HIC"
"KOR","FSERE_PT","2014",5.99408798899058,"Korea, Rep.","EAS","HIC"
"KOR","FSKRTC_PT","2014",11.3778887385679,"Korea, Rep.","EAS","HIC"
"KOR","CM.MKT.LDOM.NO","2014",1849,"Korea, Rep.","EAS","HIC"
"KOR","CM.MKT.TRNR","2014",105.849479005507,"Korea, Rep.","EAS","HIC"
"KWT","WP11672.1","2014",NA,"Kuwait","MEA","HIC"
"KWT","WP_time_01.1","2014",72.90818,"Kuwait","MEA","HIC"
"KWT","WP_time_06.1","2014",14.06979,"Kuwait","MEA","HIC"
"KWT","gf7","2014",37.256916,"Kuwait","MEA","HIC"
"KWT","IT.NET.USER.P2","2014",78.7,"Kuwait","MEA","HIC"
"KWT","IT.CEL.SETS.P2","2014",218.430285244086,"Kuwait","MEA","HIC"
"KWT","fin14.2","2014",NA,"Kuwait","MEA","HIC"
"KWT","FS.AST.DOMS.GD.ZS","2014",61.1136322782759,"Kuwait","MEA","HIC"
"KWT","NY.GDP.MKTP.CD","2014",162631763879.129,"Kuwait","MEA","HIC"
"KWT","CM.MKT.LCAP.GD.ZS","2014",NA,"Kuwait","MEA","HIC"
"KWT","CM.MKT.LCAP.CD","2014",NA,"Kuwait","MEA","HIC"
"KWT","FSKNL_PT","2014",NA,"Kuwait","MEA","HIC"
"KWT","FSANL_PT","2014",NA,"Kuwait","MEA","HIC"
"KWT","i_ATMs_pop","2014",NA,"Kuwait","MEA","HIC"
"KWT","FCAODCA_NUM","2014",NA,"Kuwait","MEA","HIC"
"KWT","i_branches_pop_A1","2014",15.192021,"Kuwait","MEA","HIC"
"KWT","FCDODCA_NUM","2014",1159.96441904956,"Kuwait","MEA","HIC"
"KWT","FCSODCSG_GDP_PT","2014",NA,"Kuwait","MEA","HIC"
"KWT","IC.CRD.PRVT.ZS","2014",32,"Kuwait","MEA","HIC"
"KWT","IC.CRD.PUBL.ZS","2014",10.9,"Kuwait","MEA","HIC"
"KWT","FR.INR.RINR","2014",11.8246524544758,"Kuwait","MEA","HIC"
"KWT","FSERA_PT","2014",NA,"Kuwait","MEA","HIC"
"KWT","FSERE_PT","2014",NA,"Kuwait","MEA","HIC"
"KWT","FSKRTC_PT","2014",NA,"Kuwait","MEA","HIC"
"KWT","CM.MKT.LDOM.NO","2014",NA,"Kuwait","MEA","HIC"
"KWT","CM.MKT.TRNR","2014",NA,"Kuwait","MEA","HIC"
"KGZ","WP11672.1","2014",NA,"Kyrgyz Republic","ECS","LMC"
"KGZ","WP_time_01.1","2014",18.4706,"Kyrgyz Republic","ECS","LMC"
"KGZ","WP_time_06.1","2014",13.48684,"Kyrgyz Republic","ECS","LMC"
"KGZ","gf7","2014",1.1524932,"Kyrgyz Republic","ECS","LMC"
"KGZ","IT.NET.USER.P2","2014",28.3,"Kyrgyz Republic","ECS","LMC"
"KGZ","IT.CEL.SETS.P2","2014",134.460868104352,"Kyrgyz Republic","ECS","LMC"
"KGZ","fin14.2","2014",NA,"Kyrgyz Republic","ECS","LMC"
"KGZ","FS.AST.DOMS.GD.ZS","2014",15.8908944981058,"Kyrgyz Republic","ECS","LMC"
"KGZ","NY.GDP.MKTP.CD","2014",7468096566.71158,"Kyrgyz Republic","ECS","LMC"
"KGZ","CM.MKT.LCAP.GD.ZS","2014",NA,"Kyrgyz Republic","ECS","LMC"
"KGZ","CM.MKT.LCAP.CD","2014",NA,"Kyrgyz Republic","ECS","LMC"
"KGZ","FSKNL_PT","2014",6.06456949099224,"Kyrgyz Republic","ECS","LMC"
"KGZ","FSANL_PT","2014",4.18259903121424,"Kyrgyz Republic","ECS","LMC"
"KGZ","i_ATMs_pop","2014",24.80922,"Kyrgyz Republic","ECS","LMC"
"KGZ","FCAODCA_NUM","2014",NA,"Kyrgyz Republic","ECS","LMC"
"KGZ","i_branches_pop_A1","2014",7.8802834,"Kyrgyz Republic","ECS","LMC"
"KGZ","FCDODCA_NUM","2014",327.431689232622,"Kyrgyz Republic","ECS","LMC"
"KGZ","FCSODCSG_GDP_PT","2014",NA,"Kyrgyz Republic","ECS","LMC"
"KGZ","IC.CRD.PRVT.ZS","2014",38.2,"Kyrgyz Republic","ECS","LMC"
"KGZ","IC.CRD.PUBL.ZS","2014",0,"Kyrgyz Republic","ECS","LMC"
"KGZ","FR.INR.RINR","2014",12.863696815116,"Kyrgyz Republic","ECS","LMC"
"KGZ","FSERA_PT","2014",2.86823864654343,"Kyrgyz Republic","ECS","LMC"
"KGZ","FSERE_PT","2014",16.848196873986,"Kyrgyz Republic","ECS","LMC"
"KGZ","FSKRTC_PT","2014",16.3857585171651,"Kyrgyz Republic","ECS","LMC"
"KGZ","CM.MKT.LDOM.NO","2014",NA,"Kyrgyz Republic","ECS","LMC"
"KGZ","CM.MKT.TRNR","2014",NA,"Kyrgyz Republic","ECS","LMC"
"LAO","WP11672.1","2014",NA,"Lao PDR","EAS","LMC"
"LAO","WP_time_01.1","2014",NA,"Lao PDR","EAS","LMC"
"LAO","WP_time_06.1","2014",NA,"Lao PDR","EAS","LMC"
"LAO","gf7","2014",NA,"Lao PDR","EAS","LMC"
"LAO","IT.NET.USER.P2","2014",14.26,"Lao PDR","EAS","LMC"
"LAO","IT.CEL.SETS.P2","2014",66.9933325577907,"Lao PDR","EAS","LMC"
"LAO","fin14.2","2014",NA,"Lao PDR","EAS","LMC"
"LAO","FS.AST.DOMS.GD.ZS","2014",NA,"Lao PDR","EAS","LMC"
"LAO","NY.GDP.MKTP.CD","2014",11739027120.5835,"Lao PDR","EAS","LMC"
"LAO","CM.MKT.LCAP.GD.ZS","2014",NA,"Lao PDR","EAS","LMC"
"LAO","CM.MKT.LCAP.CD","2014",NA,"Lao PDR","EAS","LMC"
"LAO","FSKNL_PT","2014",NA,"Lao PDR","EAS","LMC"
"LAO","FSANL_PT","2014",NA,"Lao PDR","EAS","LMC"
"LAO","i_ATMs_pop","2014",19.924949,"Lao PDR","EAS","LMC"
"LAO","FCAODCA_NUM","2014",465.566579158135,"Lao PDR","EAS","LMC"
"LAO","i_branches_pop_A1","2014",2.9023625,"Lao PDR","EAS","LMC"
"LAO","FCDODCA_NUM","2014",395.337469890869,"Lao PDR","EAS","LMC"
"LAO","FCSODCSG_GDP_PT","2014",NA,"Lao PDR","EAS","LMC"
"LAO","IC.CRD.PRVT.ZS","2014",0,"Lao PDR","EAS","LMC"
"LAO","IC.CRD.PUBL.ZS","2014",3.5,"Lao PDR","EAS","LMC"
"LAO","FR.INR.RINR","2014",NA,"Lao PDR","EAS","LMC"
"LAO","FSERA_PT","2014",NA,"Lao PDR","EAS","LMC"
"LAO","FSERE_PT","2014",NA,"Lao PDR","EAS","LMC"
"LAO","FSKRTC_PT","2014",NA,"Lao PDR","EAS","LMC"
"LAO","CM.MKT.LDOM.NO","2014",NA,"Lao PDR","EAS","LMC"
"LAO","CM.MKT.TRNR","2014",NA,"Lao PDR","EAS","LMC"
"LVA","WP11672.1","2014",NA,"Latvia","ECS","HIC"
"LVA","WP_time_01.1","2014",90.21825,"Latvia","ECS","HIC"
"LVA","WP_time_06.1","2014",16.82025,"Latvia","ECS","HIC"
"LVA","gf7","2014",50.526817,"Latvia","ECS","HIC"
"LVA","IT.NET.USER.P2","2014",75.83,"Latvia","ECS","HIC"
"LVA","IT.CEL.SETS.P2","2014",116.799135372844,"Latvia","ECS","HIC"
"LVA","fin14.2","2014",NA,"Latvia","ECS","HIC"
"LVA","FS.AST.DOMS.GD.ZS","2014",53.9311427400028,"Latvia","ECS","HIC"
"LVA","NY.GDP.MKTP.CD","2014",31322649595.3297,"Latvia","ECS","HIC"
"LVA","CM.MKT.LCAP.GD.ZS","2014",NA,"Latvia","ECS","HIC"
"LVA","CM.MKT.LCAP.CD","2014",NA,"Latvia","ECS","HIC"
"LVA","FSKNL_PT","2014",7.94101861373938,"Latvia","ECS","HIC"
"LVA","FSANL_PT","2014",4.59773748658139,"Latvia","ECS","HIC"
"LVA","i_ATMs_pop","2014",62.794694,"Latvia","ECS","HIC"
"LVA","FCAODCA_NUM","2014",2173.70455590166,"Latvia","ECS","HIC"
"LVA","i_branches_pop_A1","2014",20.362666,"Latvia","ECS","HIC"
"LVA","FCDODCA_NUM","2014",1346.14346515045,"Latvia","ECS","HIC"
"LVA","FCSODCSG_GDP_PT","2014",21.4406865769318,"Latvia","ECS","HIC"
"LVA","IC.CRD.PRVT.ZS","2014",0,"Latvia","ECS","HIC"
"LVA","IC.CRD.PUBL.ZS","2014",76.8,"Latvia","ECS","HIC"
"LVA","FR.INR.RINR","2014",NA,"Latvia","ECS","HIC"
"LVA","FSERA_PT","2014",1.10087748653962,"Latvia","ECS","HIC"
"LVA","FSERE_PT","2014",10.9376285408726,"Latvia","ECS","HIC"
"LVA","FSKRTC_PT","2014",17.0735828166959,"Latvia","ECS","HIC"
"LVA","CM.MKT.LDOM.NO","2014",NA,"Latvia","ECS","HIC"
"LVA","CM.MKT.TRNR","2014",NA,"Latvia","ECS","HIC"
"LBN","WP11672.1","2014",NA,"Lebanon","MEA","UMC"
"LBN","WP_time_01.1","2014",46.92714,"Lebanon","MEA","UMC"
"LBN","WP_time_06.1","2014",15.5673,"Lebanon","MEA","UMC"
"LBN","gf7","2014",8.3320436,"Lebanon","MEA","UMC"
"LBN","IT.NET.USER.P2","2014",73,"Lebanon","MEA","UMC"
"LBN","IT.CEL.SETS.P2","2014",88.3477845166066,"Lebanon","MEA","UMC"
"LBN","fin14.2","2014",NA,"Lebanon","MEA","UMC"
"LBN","FS.AST.DOMS.GD.ZS","2014",194.905923810815,"Lebanon","MEA","UMC"
"LBN","NY.GDP.MKTP.CD","2014",45730945273.6318,"Lebanon","MEA","UMC"
"LBN","CM.MKT.LCAP.GD.ZS","2014",NA,"Lebanon","MEA","UMC"
"LBN","CM.MKT.LCAP.CD","2014",NA,"Lebanon","MEA","UMC"
"LBN","FSKNL_PT","2014",6.32978245645649,"Lebanon","MEA","UMC"
"LBN","FSANL_PT","2014",4.00804103961214,"Lebanon","MEA","UMC"
"LBN","i_ATMs_pop","2014",46.249949,"Lebanon","MEA","UMC"
"LBN","FCAODCA_NUM","2014",1112.62033322705,"Lebanon","MEA","UMC"
"LBN","i_branches_pop_A1","2014",31.132558,"Lebanon","MEA","UMC"
"LBN","FCDODCA_NUM","2014",669.742673601408,"Lebanon","MEA","UMC"
"LBN","FCSODCSG_GDP_PT","2014",NA,"Lebanon","MEA","UMC"
"LBN","IC.CRD.PRVT.ZS","2014",0,"Lebanon","MEA","UMC"
"LBN","IC.CRD.PUBL.ZS","2014",20.3,"Lebanon","MEA","UMC"
"LBN","FR.INR.RINR","2014",5.91319024987125,"Lebanon","MEA","UMC"
"LBN","FSERA_PT","2014",1.12596598374883,"Lebanon","MEA","UMC"
"LBN","FSERE_PT","2014",13.1737004342565,"Lebanon","MEA","UMC"
"LBN","FSKRTC_PT","2014",13.8438754633315,"Lebanon","MEA","UMC"
"LBN","CM.MKT.LDOM.NO","2014",10,"Lebanon","MEA","UMC"
"LBN","CM.MKT.TRNR","2014",NA,"Lebanon","MEA","UMC"
"LSO","WP11672.1","2014",NA,"Lesotho","SSF","LMC"
"LSO","WP_time_01.1","2014",NA,"Lesotho","SSF","LMC"
"LSO","WP_time_06.1","2014",NA,"Lesotho","SSF","LMC"
"LSO","gf7","2014",NA,"Lesotho","SSF","LMC"
"LSO","IT.NET.USER.P2","2014",11,"Lesotho","SSF","LMC"
"LSO","IT.CEL.SETS.P2","2014",101.967951538752,"Lesotho","SSF","LMC"
"LSO","fin14.2","2014",NA,"Lesotho","SSF","LMC"
"LSO","FS.AST.DOMS.GD.ZS","2014",0.621620488306192,"Lesotho","SSF","LMC"
"LSO","NY.GDP.MKTP.CD","2014",2538831766.20046,"Lesotho","SSF","LMC"
"LSO","CM.MKT.LCAP.GD.ZS","2014",NA,"Lesotho","SSF","LMC"
"LSO","CM.MKT.LCAP.CD","2014",NA,"Lesotho","SSF","LMC"
"LSO","FSKNL_PT","2014",7.99940366320605,"Lesotho","SSF","LMC"
"LSO","FSANL_PT","2014",4.10849372368973,"Lesotho","SSF","LMC"
"LSO","i_ATMs_pop","2014",11.242062,"Lesotho","SSF","LMC"
"LSO","FCAODCA_NUM","2014",365.267240930039,"Lesotho","SSF","LMC"
"LSO","i_branches_pop_A1","2014",3.5736355,"Lesotho","SSF","LMC"
"LSO","FCDODCA_NUM","2014",328.61588629883,"Lesotho","SSF","LMC"
"LSO","FCSODCSG_GDP_PT","2014",NA,"Lesotho","SSF","LMC"
"LSO","IC.CRD.PRVT.ZS","2014",0,"Lesotho","SSF","LMC"
"LSO","IC.CRD.PUBL.ZS","2014",0,"Lesotho","SSF","LMC"
"LSO","FR.INR.RINR","2014",1.02838314489858,"Lesotho","SSF","LMC"
"LSO","FSERA_PT","2014",4.34825611874231,"Lesotho","SSF","LMC"
"LSO","FSERE_PT","2014",40.5002740854463,"Lesotho","SSF","LMC"
"LSO","FSKRTC_PT","2014",0.129610222414188,"Lesotho","SSF","LMC"
"LSO","CM.MKT.LDOM.NO","2014",NA,"Lesotho","SSF","LMC"
"LSO","CM.MKT.TRNR","2014",NA,"Lesotho","SSF","LMC"
"LBR","WP11672.1","2014",NA,"Liberia","SSF","LIC"
"LBR","WP_time_01.1","2014",NA,"Liberia","SSF","LIC"
"LBR","WP_time_06.1","2014",NA,"Liberia","SSF","LIC"
"LBR","gf7","2014",NA,"Liberia","SSF","LIC"
"LBR","IT.NET.USER.P2","2014",5.41,"Liberia","SSF","LIC"
"LBR","IT.CEL.SETS.P2","2014",73.3534491444261,"Liberia","SSF","LIC"
"LBR","fin14.2","2014",NA,"Liberia","SSF","LIC"
"LBR","FS.AST.DOMS.GD.ZS","2014",35.9793967055518,"Liberia","SSF","LIC"
"LBR","NY.GDP.MKTP.CD","2014",2.013e+09,"Liberia","SSF","LIC"
"LBR","CM.MKT.LCAP.GD.ZS","2014",NA,"Liberia","SSF","LIC"
"LBR","CM.MKT.LCAP.CD","2014",NA,"Liberia","SSF","LIC"
"LBR","FSKNL_PT","2014",NA,"Liberia","SSF","LIC"
"LBR","FSANL_PT","2014",NA,"Liberia","SSF","LIC"
"LBR","i_ATMs_pop","2014",1.783516,"Liberia","SSF","LIC"
"LBR","FCAODCA_NUM","2014",282.796679965091,"Liberia","SSF","LIC"
"LBR","i_branches_pop_A1","2014",3.7255668,"Liberia","SSF","LIC"
"LBR","FCDODCA_NUM","2014",NA,"Liberia","SSF","LIC"
"LBR","FCSODCSG_GDP_PT","2014",NA,"Liberia","SSF","LIC"
"LBR","IC.CRD.PRVT.ZS","2014",0,"Liberia","SSF","LIC"
"LBR","IC.CRD.PUBL.ZS","2014",1.7,"Liberia","SSF","LIC"
"LBR","FR.INR.RINR","2014",10.521626106909,"Liberia","SSF","LIC"
"LBR","FSERA_PT","2014",NA,"Liberia","SSF","LIC"
"LBR","FSERE_PT","2014",NA,"Liberia","SSF","LIC"
"LBR","FSKRTC_PT","2014",NA,"Liberia","SSF","LIC"
"LBR","CM.MKT.LDOM.NO","2014",NA,"Liberia","SSF","LIC"
"LBR","CM.MKT.TRNR","2014",NA,"Liberia","SSF","LIC"
"LBY","WP11672.1","2014",NA,"Libya","MEA","UMC"
"LBY","WP_time_01.1","2014",NA,"Libya","MEA","UMC"
"LBY","WP_time_06.1","2014",NA,"Libya","MEA","UMC"
"LBY","gf7","2014",NA,"Libya","MEA","UMC"
"LBY","IT.NET.USER.P2","2014",17.76,"Libya","MEA","UMC"
"LBY","IT.CEL.SETS.P2","2014",161.12060986476,"Libya","MEA","UMC"
"LBY","fin14.2","2014",NA,"Libya","MEA","UMC"
"LBY","FS.AST.DOMS.GD.ZS","2014",NA,"Libya","MEA","UMC"
"LBY","NY.GDP.MKTP.CD","2014",NA,"Libya","MEA","UMC"
"LBY","CM.MKT.LCAP.GD.ZS","2014",NA,"Libya","MEA","UMC"
"LBY","CM.MKT.LCAP.CD","2014",NA,"Libya","MEA","UMC"
"LBY","FSKNL_PT","2014",NA,"Libya","MEA","UMC"
"LBY","FSANL_PT","2014",NA,"Libya","MEA","UMC"
"LBY","i_ATMs_pop","2014",NA,"Libya","MEA","UMC"
"LBY","FCAODCA_NUM","2014",NA,"Libya","MEA","UMC"
"LBY","i_branches_pop_A1","2014",NA,"Libya","MEA","UMC"
"LBY","FCDODCA_NUM","2014",NA,"Libya","MEA","UMC"
"LBY","FCSODCSG_GDP_PT","2014",NA,"Libya","MEA","UMC"
"LBY","IC.CRD.PRVT.ZS","2014",0,"Libya","MEA","UMC"
"LBY","IC.CRD.PUBL.ZS","2014",0.5,"Libya","MEA","UMC"
"LBY","FR.INR.RINR","2014",NA,"Libya","MEA","UMC"
"LBY","FSERA_PT","2014",NA,"Libya","MEA","UMC"
"LBY","FSERE_PT","2014",NA,"Libya","MEA","UMC"
"LBY","FSKRTC_PT","2014",NA,"Libya","MEA","UMC"
"LBY","CM.MKT.LDOM.NO","2014",NA,"Libya","MEA","UMC"
"LBY","CM.MKT.TRNR","2014",NA,"Libya","MEA","UMC"
"LIE","WP11672.1","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","WP_time_01.1","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","WP_time_06.1","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","gf7","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","IT.NET.USER.P2","2014",95.21,"Liechtenstein","ECS","HIC"
"LIE","IT.CEL.SETS.P2","2014",109.297198472872,"Liechtenstein","ECS","HIC"
"LIE","fin14.2","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FS.AST.DOMS.GD.ZS","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","NY.GDP.MKTP.CD","2014",6663501418.90417,"Liechtenstein","ECS","HIC"
"LIE","CM.MKT.LCAP.GD.ZS","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","CM.MKT.LCAP.CD","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FSKNL_PT","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FSANL_PT","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","i_ATMs_pop","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FCAODCA_NUM","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","i_branches_pop_A1","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FCDODCA_NUM","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FCSODCSG_GDP_PT","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","IC.CRD.PRVT.ZS","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","IC.CRD.PUBL.ZS","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FR.INR.RINR","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FSERA_PT","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FSERE_PT","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","FSKRTC_PT","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","CM.MKT.LDOM.NO","2014",NA,"Liechtenstein","ECS","HIC"
"LIE","CM.MKT.TRNR","2014",NA,"Liechtenstein","ECS","HIC"
"LTU","WP11672.1","2014",NA,"Lithuania","ECS","HIC"
"LTU","WP_time_01.1","2014",77.90629,"Lithuania","ECS","HIC"
"LTU","WP_time_06.1","2014",10.42367,"Lithuania","ECS","HIC"
"LTU","gf7","2014",28.255167,"Lithuania","ECS","HIC"
"LTU","IT.NET.USER.P2","2014",72.13,"Lithuania","ECS","HIC"
"LTU","IT.CEL.SETS.P2","2014",141.861198748657,"Lithuania","ECS","HIC"
"LTU","fin14.2","2014",NA,"Lithuania","ECS","HIC"
"LTU","FS.AST.DOMS.GD.ZS","2014",45.2828042719944,"Lithuania","ECS","HIC"
"LTU","NY.GDP.MKTP.CD","2014",48547231524.4792,"Lithuania","ECS","HIC"
"LTU","CM.MKT.LCAP.GD.ZS","2014",NA,"Lithuania","ECS","HIC"
"LTU","CM.MKT.LCAP.CD","2014",NA,"Lithuania","ECS","HIC"
"LTU","FSKNL_PT","2014",34.4852847618288,"Lithuania","ECS","HIC"
"LTU","FSANL_PT","2014",8.18605013114376,"Lithuania","ECS","HIC"
"LTU","i_ATMs_pop","2014",51.198625,"Lithuania","ECS","HIC"
"LTU","FCAODCA_NUM","2014",NA,"Lithuania","ECS","HIC"
